latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-3.96397,15.88608,308.14,0.48,0.65,2026-09-19,0113,N,nominal,2.0NRT,288.51,1.39,N
-4.15221,15.10721,315.76,0.43,0.62,2026-09-19,0113,N,nominal,2.0NRT,288.63,0.85,N
-4.15794,15.10635,301.27,0.43,0.62,2026-09-19,0113,N,nominal,2.0NRT,287.99,0.85,N
-4.15374,15.10896,314.96,0.43,0.62,2026-09-19,0113,N,nominal,2.0NRT,288.19,1.41,N
-4.17054,15.06282,305.29,0.43,0.62,2026-09-19,0113,N,nominal,2.0NRT,288.53,1.36,N
-4.25789,15.33848,302.3,0.45,0.63,2026-09-19,0113,N,nominal,2.0NRT,288.6,0.64,N
-5.9097,16.55814,318.82,0.57,0.69,2026-09-19,0113,N,nominal,2.0NRT,287.66,3.86,N
-5.9177,16.56837,299.78,0.57,0.69,2026-09-19,0113,N,nominal,2.0NRT,287.09,1.44,N
-6.27202,14.93716,298.5,0.45,0.63,2026-09-19,0113,N,nominal,2.0NRT,287.1,1.17,N
-6.2712,14.93732,297.94,0.45,0.63,2026-09-19,0113,N,nominal,2.0NRT,286.96,0.95,N
-7.34938,16.53063,303.35,0.6,0.7,2026-09-19,0115,N,nominal,2.0NRT,284.4,1.11,N
-7.35608,16.53083,297.25,0.6,0.7,2026-09-19,0115,N,nominal,2.0NRT,283.31,1.11,N
-7.35155,16.10195,298.78,0.56,0.69,2026-09-19,0115,N,nominal,2.0NRT,286.22,0.61,N
-15.45857,14.50092,296.6,0.55,0.68,2026-09-19,0117,N,nominal,2.0NRT,285.3,1.53,N
-15.4597,14.51167,304.98,0.55,0.68,2026-09-19,0117,N,nominal,2.0NRT,285.15,1,N
-15.46027,14.51703,300.8,0.55,0.68,2026-09-19,0117,N,nominal,2.0NRT,285.11,1,N
-15.87869,14.42761,295.87,0.55,0.68,2026-09-19,0117,N,nominal,2.0NRT,285.06,0.78,N
-16.33918,14.58911,296.92,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,285.71,1.09,N
-16.34093,14.60591,301.83,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.24,1.61,N
-16.34452,14.57729,295.82,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,285.81,1.37,N
-16.34567,14.58834,296.81,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.1,1.09,N
-16.35276,14.59334,295.97,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,285.76,0.62,N
-16.3545,14.60999,298.64,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.27,1.02,N
-16.35926,14.59265,296.76,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.13,0.62,N
-16.36101,14.60932,300.08,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.54,1.02,N
-16.33924,14.58868,296.05,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,285.97,0.88,N
-16.34088,14.60552,300.42,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.14,1.64,N
-16.34141,14.61104,297.06,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.24,1.07,N
-16.34573,14.58788,297.54,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.06,0.88,N
-16.35279,14.59286,297.02,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,285.96,0.76,N
-16.35442,14.60957,297.33,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.81,0.73,N
-16.35928,14.59214,297.36,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,285.6,0.76,N
-16.36092,14.60887,298.84,0.57,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.49,0.73,N
-16.36146,14.61437,296.49,0.58,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.12,0.73,N
-16.38155,14.61787,298.22,0.58,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.49,0.63,N
-16.38211,14.62351,296.6,0.58,0.69,2026-09-19,0117,N,nominal,2.0NRT,286.17,0.63,N
-16.62765,16.52213,320.95,0.77,0.77,2026-09-19,0117,N,nominal,2.0NRT,286.58,4.16,N
-16.62695,16.51461,300.64,0.77,0.77,2026-09-19,0117,N,nominal,2.0NRT,285.88,4.21,N
-16.62794,16.52107,322.96,0.77,0.77,2026-09-19,0117,N,nominal,2.0NRT,286.69,2.92,N
-16.62728,16.51353,298.55,0.77,0.77,2026-09-19,0117,N,nominal,2.0NRT,286.05,2.92,N
-16.81882,16.04144,298.63,0.72,0.75,2026-09-19,0117,N,nominal,2.0NRT,286.43,1.01,N
-16.82215,16.04266,305.85,0.72,0.76,2026-09-19,0117,N,nominal,2.0NRT,286.36,1.68,N
-16.95286,16.67911,299.15,0.79,0.78,2026-09-19,0117,N,nominal,2.0NRT,284.42,1.64,N
65.06613,72.1142,299.25,0.7,0.75,2026-09-19,0052,N,nominal,2.0NRT,273.24,2.14,N
65.03375,71.93031,300.63,0.7,0.75,2026-09-19,0052,N,nominal,2.0NRT,273.04,1.71,N
65.32664,56.4216,306.77,0.37,0.58,2026-09-19,0052,N,nominal,2.0NRT,278.17,0.69,N
65.32423,56.42731,297.59,0.37,0.58,2026-09-19,0052,N,nominal,2.0NRT,278.06,0.69,N
65.16235,56.50801,297.51,0.38,0.58,2026-09-19,0052,N,nominal,2.0NRT,278.38,0.45,N
65.02684,56.73103,320.18,0.39,0.59,2026-09-19,0052,N,nominal,2.0NRT,279.77,0.9,N
65.04583,56.66898,321.46,0.38,0.59,2026-09-19,0052,N,nominal,2.0NRT,280.03,3.18,N
65.0433,56.67482,339.07,0.38,0.59,2026-09-19,0052,N,nominal,2.0NRT,280.5,2.77,N
65.04196,56.65966,298.69,0.38,0.59,2026-09-19,0052,N,nominal,2.0NRT,278.69,3.18,N
65.03942,56.66551,315.23,0.38,0.59,2026-09-19,0052,N,nominal,2.0NRT,278.07,2.77,N
48.28302,14.32679,295.32,0.47,0.4,2026-09-19,0100,N,nominal,2.0NRT,284.8,2.17,N
48.27794,14.33853,341.99,0.47,0.4,2026-09-19,0100,N,nominal,2.0NRT,289.61,12.55,N
48.2765,14.35119,300.85,0.47,0.4,2026-09-19,0100,N,nominal,2.0NRT,285.25,0.65,N
48.2743,14.3376,342.5,0.47,0.4,2026-09-19,0100,N,nominal,2.0NRT,286.59,6.8,N
48.27502,14.33127,307.53,0.47,0.4,2026-09-19,0100,N,nominal,2.0NRT,285.21,1.89,N
48.97723,1.86298,296.64,0.55,0.68,2026-09-19,0100,N,nominal,2.0NRT,276.01,3.18,N
48.97081,1.86301,350.15,0.55,0.68,2026-09-19,0100,N,nominal,2.0NRT,276.19,3.18,N
48.97082,1.85507,298.32,0.55,0.68,2026-09-19,0100,N,nominal,2.0NRT,276.4,3.18,N
48.97687,1.85855,297.37,0.55,0.68,2026-09-19,0100,N,nominal,2.0NRT,274.81,6.05,N
48.97046,1.85858,349.26,0.55,0.68,2026-09-19,0100,N,nominal,2.0NRT,276.8,6.05,N
48.97041,1.86643,318.15,0.55,0.68,2026-09-19,0100,N,nominal,2.0NRT,272.62,7.17,N
48.33409,9.73231,297,0.48,0.48,2026-09-19,0100,N,nominal,2.0NRT,281.62,1.05,N
47.27623,18.90269,297.66,0.38,0.36,2026-09-19,0100,N,nominal,2.0NRT,285.91,0.69,N
48.33178,9.73024,298.43,0.48,0.48,2026-09-19,0100,N,nominal,2.0NRT,281.65,1.28,N
45.9507,25.27842,296.87,0.56,0.43,2026-09-19,0100,N,nominal,2.0NRT,279.98,0.73,N
45.12321,25.41985,309.86,0.4,0.44,2026-09-19,0100,N,nominal,2.0NRT,283.57,1.59,N
44.22034,27.30273,296.21,0.5,0.49,2026-09-19,0100,N,nominal,2.0NRT,285.94,0.63,N
47.17808,6.39706,353.22,0.33,0.55,2026-09-19,0100,N,nominal,2.0NRT,278.37,5.26,N
47.06735,8.26889,296.13,0.54,0.51,2026-09-19,0100,N,nominal,2.0NRT,282.04,0.88,N
47.07161,8.26951,298.01,0.54,0.51,2026-09-19,0100,N,nominal,2.0NRT,282.36,2.17,N
47.17747,6.39857,354.35,0.33,0.55,2026-09-19,0100,N,nominal,2.0NRT,279.18,4.44,N
46.42141,14.10025,298.74,0.46,0.39,2026-09-19,0100,N,nominal,2.0NRT,283.75,0.61,N
46.0072,17.15852,295.39,0.39,0.36,2026-09-19,0100,N,nominal,2.0NRT,282.07,0.46,N
44.90863,22.45605,304.58,0.46,0.39,2026-09-19,0100,N,nominal,2.0NRT,285.71,1.23,N
44.9081,22.43977,302.64,0.46,0.39,2026-09-19,0100,N,nominal,2.0NRT,285.45,3.32,N
44.90717,22.44439,300.35,0.46,0.39,2026-09-19,0100,N,nominal,2.0NRT,285.46,1.32,N
44.90523,22.45408,305.7,0.46,0.39,2026-09-19,0100,N,nominal,2.0NRT,284.25,1.85,N
44.90458,22.43838,335.56,0.46,0.39,2026-09-19,0100,N,nominal,2.0NRT,287.88,3.32,N
44.77563,22.35505,295.16,0.46,0.39,2026-09-19,0100,N,nominal,2.0NRT,280.3,0.56,N
44.24831,24.5928,312.16,0.57,0.43,2026-09-19,0100,N,nominal,2.0NRT,281.7,1.53,N
45.0491,20.47738,298.76,0.41,0.37,2026-09-19,0100,N,nominal,2.0NRT,283.09,0.58,N
45.04576,20.47617,300.88,0.41,0.37,2026-09-19,0100,N,nominal,2.0NRT,283,0.58,N
45.04483,20.48125,297.04,0.41,0.37,2026-09-19,0100,N,nominal,2.0NRT,282.96,0.58,N
44.42617,22.72288,295.27,0.48,0.4,2026-09-19,0100,N,nominal,2.0NRT,282.34,0.95,N
44.4226,22.72146,301.25,0.48,0.4,2026-09-19,0100,N,nominal,2.0NRT,282.21,1.15,N
44.23446,23.22479,303.02,0.5,0.41,2026-09-19,0100,N,nominal,2.0NRT,282.59,0.82,N
44.33182,22.69751,297.42,0.48,0.4,2026-09-19,0100,N,nominal,2.0NRT,279.63,1.03,N
44.33062,22.70338,302.06,0.48,0.4,2026-09-19,0100,N,nominal,2.0NRT,279.03,1.03,N
44.32462,22.71372,310.95,0.48,0.4,2026-09-19,0100,N,nominal,2.0NRT,281.26,1.97,N
44.32345,22.70052,328.79,0.48,0.4,2026-09-19,0100,N,nominal,2.0NRT,282.39,4.2,N
44.32224,22.7064,342.53,0.48,0.4,2026-09-19,0100,N,nominal,2.0NRT,283.6,6.21,N
44.09659,23.18303,317.92,0.51,0.41,2026-09-19,0100,N,nominal,2.0NRT,285.48,2.29,N
43.9883,23.31969,320.69,0.51,0.41,2026-09-19,0100,N,nominal,2.0NRT,285.39,1.86,N
43.98035,23.35728,297.34,0.52,0.41,2026-09-19,0100,N,nominal,2.0NRT,286.16,0.63,N
45.51798,11.49536,313,0.56,0.43,2026-09-19,0100,N,nominal,2.0NRT,287.77,1.67,N
41.17841,32.63512,297.32,0.54,0.68,2026-09-19,0100,N,nominal,2.0NRT,285.29,0.87,N
41.17263,32.63157,298.59,0.54,0.68,2026-09-19,0100,N,nominal,2.0NRT,284.36,0.87,N
45.3844,11.94909,300.62,0.53,0.42,2026-09-19,0100,N,nominal,2.0NRT,282.62,0.61,N
45.38052,11.94826,296.93,0.53,0.42,2026-09-19,0100,N,nominal,2.0NRT,282.68,0.61,N
45.38411,11.94934,301,0.53,0.42,2026-09-19,0100,N,nominal,2.0NRT,282.35,0.51,N
45.38023,11.94852,296.69,0.53,0.42,2026-09-19,0100,N,nominal,2.0NRT,283.6,0.62,N
41.17453,32.6336,303.43,0.54,0.68,2026-09-19,0100,N,nominal,2.0NRT,285.24,2.03,N
45.50863,10.24409,305.1,0.42,0.45,2026-09-19,0100,N,nominal,2.0NRT,288.1,0.95,N
45.42653,11.00269,299.74,0.39,0.44,2026-09-19,0100,N,nominal,2.0NRT,287.28,0.3,N
45.46013,10.45543,344.89,0.41,0.45,2026-09-19,0100,N,nominal,2.0NRT,289.42,6.61,N
45.45965,10.46082,303.04,0.41,0.45,2026-09-19,0100,N,nominal,2.0NRT,287.27,1.08,N
45.47738,10.21043,318.85,0.42,0.46,2026-09-19,0100,N,nominal,2.0NRT,288.33,1.87,N
45.14415,9.94374,298.71,0.43,0.46,2026-09-19,0102,N,nominal,2.0NRT,283.22,1.03,N
45.23217,5.66599,296.91,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,285.74,0.39,N
42.71703,24.16939,309.34,0.39,0.44,2026-09-19,0102,N,nominal,2.0NRT,284.61,1.93,N
42.71599,24.17406,300.71,0.39,0.44,2026-09-19,0102,N,nominal,2.0NRT,282.17,0.9,N
43.63997,17.58727,313.35,0.38,0.36,2026-09-19,0102,N,nominal,2.0NRT,281.25,1.37,N
42.59764,22.39261,298.5,0.5,0.41,2026-09-19,0102,N,nominal,2.0NRT,274.08,1.04,N
40.76009,29.761,300.37,0.41,0.6,2026-09-19,0102,N,nominal,2.0NRT,288.54,1.09,N
40.75473,29.75861,298.29,0.41,0.6,2026-09-19,0102,N,nominal,2.0NRT,287.8,0.94,N
40.75341,29.76319,300.53,0.41,0.6,2026-09-19,0102,N,nominal,2.0NRT,287.46,0.94,N
40.75546,29.76304,309,0.41,0.6,2026-09-19,0102,N,nominal,2.0NRT,287.18,0.94,N
41.02053,28.55403,314.59,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,287.65,1.25,N
43.54093,16.44182,295.05,0.39,0.36,2026-09-19,0102,N,nominal,2.0NRT,274.47,0.61,N
40.42441,29.26869,301.3,0.39,0.6,2026-09-19,0102,N,nominal,2.0NRT,287.11,0.61,N
41.07335,26.52178,297.13,0.55,0.51,2026-09-19,0102,N,nominal,2.0NRT,284.31,0.61,N
41.072,26.52138,297.27,0.55,0.51,2026-09-19,0102,N,nominal,2.0NRT,284.27,0.6,N
39.70892,30.15399,295.21,0.46,0.63,2026-09-19,0102,N,nominal,2.0NRT,281.37,0.86,N
42.30391,18.89031,302.65,0.4,0.37,2026-09-19,0102,N,nominal,2.0NRT,286.07,0.65,N
40.44372,27.1394,302.49,0.62,0.54,2026-09-19,0102,N,nominal,2.0NRT,290.25,3.1,N
40.44242,27.13954,303.22,0.62,0.54,2026-09-19,0102,N,nominal,2.0NRT,290.41,1.26,N
41.74277,21.29374,329.91,0.47,0.4,2026-09-19,0102,N,nominal,2.0NRT,286.79,3.77,N
41.73909,21.29306,326.88,0.47,0.4,2026-09-19,0102,N,nominal,2.0NRT,284.94,3.42,N
41.74006,21.28821,310.02,0.47,0.4,2026-09-19,0102,N,nominal,2.0NRT,285.01,1.68,N
41.7364,21.28741,296.49,0.47,0.4,2026-09-19,0102,N,nominal,2.0NRT,284.41,1.68,N
41.73276,21.28655,295.37,0.47,0.4,2026-09-19,0102,N,nominal,2.0NRT,283.03,0.51,N
41.72914,21.28557,295.51,0.47,0.4,2026-09-19,0102,N,nominal,2.0NRT,282.6,0.51,N
39.48383,30.04202,300.55,0.46,0.63,2026-09-19,0102,N,nominal,2.0NRT,282.68,1.34,N
43.45125,5.46156,298.6,0.34,0.56,2026-09-19,0102,N,nominal,2.0NRT,286.6,0.4,N
43.4486,4.89573,300.64,0.37,0.58,2026-09-19,0102,N,nominal,2.0NRT,288.35,0.3,N
43.44297,4.89988,323.81,0.37,0.58,2026-09-19,0102,N,nominal,2.0NRT,289.91,1.6,N
43.44319,4.89524,303.97,0.37,0.58,2026-09-19,0102,N,nominal,2.0NRT,289.29,1.6,N
43.43824,4.88536,299.04,0.37,0.58,2026-09-19,0102,N,nominal,2.0NRT,288.37,0.86,N
43.43802,4.89003,299.92,0.37,0.58,2026-09-19,0102,N,nominal,2.0NRT,288.7,0.86,N
43.4288,4.96837,301.75,0.36,0.58,2026-09-19,0102,N,nominal,2.0NRT,289.69,0.28,N
41.38161,21.32908,297.15,0.48,0.4,2026-09-19,0102,N,nominal,2.0NRT,282.94,0.69,N
41.54889,19.72361,299.77,0.42,0.38,2026-09-19,0102,N,nominal,2.0NRT,289.66,0.68,N
41.50146,19.74544,305.67,0.42,0.38,2026-09-19,0102,N,nominal,2.0NRT,289.88,0.73,N
40.56948,22.29947,302.52,0.54,0.42,2026-09-19,0102,N,nominal,2.0NRT,285.93,0.92,N
42.00711,12.7136,304.87,0.46,0.39,2026-09-19,0102,N,nominal,2.0NRT,288.48,0.87,N
39.1152,27.52442,303.98,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,286.76,0.7,N
39.11585,27.52244,299.74,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,287.09,0.74,N
39.11488,27.52613,302.17,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,286.35,0.42,N
39.09095,27.51086,300.32,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,286.77,1.06,N
39.08993,27.51472,299.65,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,286.41,0.45,N
41.22601,16.02741,309.09,0.39,0.36,2026-09-19,0102,N,nominal,2.0NRT,288.24,1.32,N
41.22531,16.03198,309.93,0.39,0.36,2026-09-19,0102,N,nominal,2.0NRT,288.81,1.14,N
41.14259,15.65587,298.7,0.39,0.36,2026-09-19,0102,N,nominal,2.0NRT,288.24,0.57,N
40.62862,18.00216,305.02,0.4,0.37,2026-09-19,0102,N,nominal,2.0NRT,277.14,0.5,N
38.46852,27.5509,296.53,0.36,0.58,2026-09-19,0102,N,nominal,2.0NRT,286.19,0.28,N
40.58593,17.51071,313.12,0.39,0.36,2026-09-19,0102,N,nominal,2.0NRT,277.19,0.89,N
38.42408,27.21572,300.38,0.35,0.57,2026-09-19,0102,N,nominal,2.0NRT,289.17,1.11,N
40.51679,17.20834,305.45,0.39,0.36,2026-09-19,0102,N,nominal,2.0NRT,287.92,0.91,N
40.50137,17.21817,313.01,0.39,0.36,2026-09-19,0102,N,nominal,2.0NRT,288.83,1.45,N
39.356,22.98417,303.06,0.41,0.45,2026-09-19,0102,N,nominal,2.0NRT,291.27,1.37,N
37.25444,30.44466,298.79,0.55,0.68,2026-09-19,0102,N,nominal,2.0NRT,285.75,0.97,N
40.3157,15.89573,303.52,0.38,0.36,2026-09-19,0102,N,nominal,2.0NRT,286.67,0.5,N
40.31501,15.90022,300.72,0.38,0.36,2026-09-19,0102,N,nominal,2.0NRT,286.91,0.5,N
38.37316,24.06028,297.09,0.49,0.48,2026-09-19,0102,N,nominal,2.0NRT,278.57,1.13,N
39.97047,15.82069,299.55,0.38,0.36,2026-09-19,0102,N,nominal,2.0NRT,287.54,0.52,N
41.18149,1.22975,335.9,0.55,0.68,2026-09-19,0102,N,nominal,2.0NRT,285.38,2.48,N
41.18165,1.22311,306.61,0.55,0.68,2026-09-19,0102,N,nominal,2.0NRT,285.09,2.48,N
41.17511,1.22928,295.92,0.55,0.68,2026-09-19,0102,N,nominal,2.0NRT,284.55,2.48,N
39.25185,9.21054,306.37,0.4,0.44,2026-09-19,0102,N,nominal,2.0NRT,290.9,0.77,N
39.25381,9.209,305.65,0.4,0.44,2026-09-19,0102,N,nominal,2.0NRT,290.65,0.51,N
39.08235,9.01963,309.19,0.41,0.45,2026-09-19,0102,N,nominal,2.0NRT,294.63,2.37,N
36.74901,3.08054,297.18,0.4,0.6,2026-09-19,0105,N,nominal,2.0NRT,272.22,0.93,N
36.67901,3.12057,305,0.4,0.6,2026-09-19,0105,N,nominal,2.0NRT,277.56,0.76,N
35.81427,-0.2746,318.81,0.61,0.71,2026-09-19,0105,N,nominal,2.0NRT,287.44,2.01,N
35.81406,-0.2678,308.53,0.61,0.71,2026-09-19,0105,N,nominal,2.0NRT,287.91,2.01,N
35.80716,-0.26079,300.59,0.61,0.71,2026-09-19,0105,N,nominal,2.0NRT,286.91,1.62,N
35.80696,-0.25402,312.11,0.61,0.71,2026-09-19,0105,N,nominal,2.0NRT,286.92,1.62,N
32.61353,22.72857,318.03,0.56,0.51,2026-09-19,0105,N,nominal,2.0NRT,290.48,3.4,N
30.83884,28.66747,303.55,0.66,0.73,2026-09-19,0105,N,nominal,2.0NRT,288.51,0.53,N
32.05851,23.98117,306.81,0.34,0.56,2026-09-19,0105,N,nominal,2.0NRT,292.23,0.58,N
30.93731,27.55556,305.06,0.57,0.69,2026-09-19,0105,N,nominal,2.0NRT,288.88,1.03,N
30.93116,27.55323,298.49,0.57,0.69,2026-09-19,0105,N,nominal,2.0NRT,288.36,0.53,N
30.75599,27.46824,302.75,0.57,0.69,2026-09-19,0105,N,nominal,2.0NRT,288.24,1.28,N
30.75991,27.46967,303.04,0.57,0.69,2026-09-19,0105,N,nominal,2.0NRT,288.43,0.75,N
30.74312,27.07804,299.97,0.54,0.68,2026-09-19,0105,N,nominal,2.0NRT,288.11,0.63,N
30.85281,26.62234,299.68,0.51,0.66,2026-09-19,0105,N,nominal,2.0NRT,287.86,0.61,N
30.82284,26.47016,305.32,0.5,0.66,2026-09-19,0105,N,nominal,2.0NRT,288.23,0.96,N
30.82725,26.47069,300.56,0.5,0.66,2026-09-19,0105,N,nominal,2.0NRT,288.53,0.44,N
32.2031,20.13161,312.02,0.41,0.45,2026-09-19,0105,N,nominal,2.0NRT,293,1.55,N
30.67338,26.36983,300.68,0.49,0.65,2026-09-19,0105,N,nominal,2.0NRT,287.65,1.39,N
30.61315,26.0363,298.55,0.47,0.64,2026-09-19,0105,N,nominal,2.0NRT,288.09,0.36,N
32.00692,20.13065,304.07,0.41,0.45,2026-09-19,0105,N,nominal,2.0NRT,292.38,1.01,N
32.006,20.13494,308.2,0.41,0.45,2026-09-19,0105,N,nominal,2.0NRT,292.47,1.1,N
32.00419,20.13576,305.88,0.41,0.45,2026-09-19,0105,N,nominal,2.0NRT,291.59,0.51,N
30.53558,26.08014,305.63,0.48,0.65,2026-09-19,0105,N,nominal,2.0NRT,288.32,0.92,N
30.53427,26.08507,300.8,0.48,0.65,2026-09-19,0105,N,nominal,2.0NRT,288.86,0.92,N
30.53297,26.09001,303.45,0.48,0.65,2026-09-19,0105,N,nominal,2.0NRT,288.63,0.75,N
29.9809,27.78869,303.84,0.62,0.71,2026-09-19,0105,N,nominal,2.0NRT,289.95,0.83,N
32.79165,13.42653,312.06,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,291.07,0.6,N
32.62488,14.33023,329.28,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,292.28,1.86,N
32.62158,14.32949,314.47,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,292.17,1.86,N
32.81971,12.97366,314.01,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,293.53,1,N
32.77714,13.09684,314.72,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,293.69,1,N
32.77652,13.10096,304.07,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,292.94,0.76,N
32.79024,12.69824,330.83,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,295.08,3,N
32.78729,12.67178,314.41,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,293.85,1.56,N
32.78667,12.67597,309.87,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,293.12,0.81,N
32.3331,15.24548,305.88,0.4,0.37,2026-09-19,0105,N,nominal,2.0NRT,294.19,1.09,N
32.32977,15.24469,324.37,0.4,0.37,2026-09-19,0105,N,nominal,2.0NRT,293.8,1.83,N
32.38298,14.5015,301.49,0.39,0.36,2026-09-19,0105,N,nominal,2.0NRT,286.97,0.49,N
33.13895,3.36478,296.27,0.36,0.57,2026-09-19,0105,N,nominal,2.0NRT,284.28,0.42,N
33.13867,3.36872,296.74,0.36,0.57,2026-09-19,0105,N,nominal,2.0NRT,284.55,0.42,N
33.12629,3.31565,306.97,0.36,0.58,2026-09-19,0105,N,nominal,2.0NRT,284.39,0.65,N
33.126,3.31963,306.96,0.36,0.58,2026-09-19,0105,N,nominal,2.0NRT,284.53,0.65,N
33.06593,3.32939,296.02,0.36,0.58,2026-09-19,0105,N,nominal,2.0NRT,284.13,0.56,N
32.94993,3.22044,295.27,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,284.49,0.72,N
32.94935,3.22847,304.92,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,284.81,0.64,N
32.94397,3.22785,298.17,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.02,0.72,N
32.94368,3.23189,297.1,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.29,0.72,N
32.93801,3.23538,304.72,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,286.58,1.2,N
32.93321,3.22674,322.85,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,286.27,1.13,N
32.9335,3.22271,301.3,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,286.86,2.33,N
32.93292,3.23078,302.42,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.8,1.13,N
32.93264,3.23481,305.2,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.6,1.29,N
32.92783,3.22622,311.3,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.31,1.13,N
32.92668,3.24226,297.22,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.74,0.86,N
32.74788,3.18114,318.13,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.54,1.38,N
32.74759,3.18513,302.13,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.04,0.82,N
32.74249,3.18057,295.77,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.52,1.38,N
32.7422,3.18458,308.97,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,285.18,0.82,N
30.4098,19.59668,313.14,0.41,0.45,2026-09-19,0105,N,nominal,2.0NRT,294.48,1.02,N
30.40928,19.57854,303.84,0.41,0.45,2026-09-19,0105,N,nominal,2.0NRT,293.8,0.68,N
30.40572,19.59552,305.85,0.41,0.45,2026-09-19,0105,N,nominal,2.0NRT,293.71,1.02,N
32.35867,6.97838,306.92,0.44,0.46,2026-09-19,0105,N,nominal,2.0NRT,281.51,0.71,N
32.35439,6.97779,307.47,0.44,0.46,2026-09-19,0105,N,nominal,2.0NRT,281.33,0.71,N
32.55711,3.16568,298.12,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,286.72,0.64,N
32.55684,3.16962,300.94,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,286.44,0.64,N
32.55455,3.16686,317.61,0.37,0.58,2026-09-19,0105,N,nominal,2.0NRT,287.22,1.39,N
32.22873,6.71861,303.85,0.45,0.47,2026-09-19,0105,N,nominal,2.0NRT,284.67,1.05,N
32.2244,6.71797,297.97,0.45,0.47,2026-09-19,0105,N,nominal,2.0NRT,285.04,0.85,N
32.4011,4.00654,304.58,0.33,0.55,2026-09-19,0105,N,nominal,2.0NRT,289.45,0.61,N
32.1347,6.46844,338.14,0.47,0.47,2026-09-19,0105,N,nominal,2.0NRT,283.13,5.49,N
32.1342,6.47344,296.14,0.47,0.47,2026-09-19,0105,N,nominal,2.0NRT,281.91,1.93,N
32.27932,3.98583,326.03,0.33,0.55,2026-09-19,0105,N,nominal,2.0NRT,290.11,1.53,N
32.27903,3.98932,320.41,0.32,0.55,2026-09-19,0105,N,nominal,2.0NRT,289.95,1.53,N
32.27422,3.98517,323.33,0.33,0.55,2026-09-19,0105,N,nominal,2.0NRT,289.47,1.19,N
32.27393,3.98868,301.34,0.32,0.55,2026-09-19,0105,N,nominal,2.0NRT,289.16,1.19,N
31.96068,5.21734,308.81,0.55,0.51,2026-09-19,0105,N,nominal,2.0NRT,289.6,1.32,N
31.95978,5.21661,308.38,0.55,0.51,2026-09-19,0105,N,nominal,2.0NRT,289.92,1.02,N
31.84746,6.05219,304.93,0.49,0.48,2026-09-19,0105,N,nominal,2.0NRT,273.19,0.7,N
